animal_id,time_s,mv
235,15.458,0.023267
235,15.459,0.039314
235,15.46,0.051721
235,15.461,0.060532
235,15.462,0.069791
235,15.463,0.083159
235,15.464,0.098927
235,15.465,0.10921
235,15.466,0.104869
235,15.467,0.082667
235,15.468,0.048315
235,15.469,0.012792
235,15.47,-0.014088
235,15.471,-0.027697
235,15.472,-0.028747
235,15.473,-0.021234
235,15.474,-0.010118
235,15.475,0.000336
235,15.476,0.00748
235,15.477,0.010599
235,15.478,0.010668
235,15.479,0.009591
235,15.48,0.009091
235,15.481,0.009764
235,15.482,0.010941
235,15.483,0.011474
235,15.484,0.010782
235,15.485,0.009412
235,15.486,0.008707
235,15.487,0.009768
235,15.488,0.012455
235,15.489,0.015304
235,15.49,0.016585
235,15.491,0.015654
235,15.492,0.013398
235,15.493,0.011369
235,15.494,0.010407
235,15.495,0.009905
235,15.496,0.008405
235,15.497,0.005023
235,15.498,0.00034
235,15.499,-0.004101
235,15.5,-0.007123
235,15.501,-0.008768
235,15.502,-0.010059
235,15.503,-0.012018
235,15.504,-0.01485
235,15.505,-0.017812
235,15.506,-0.019705
235,15.507,-0.019662
235,15.508,-0.017799
235,15.509,-0.015299
235,15.51,-0.013684
235,15.511,-0.013763
235,15.512,-0.015181
235,15.513,-0.016902
235,15.514,-0.018
235,15.515,-0.0183
235,15.516,-0.018527
235,15.517,-0.019597
235,15.518,-0.021506
235,15.519,-0.023042
235,15.52,-0.022859
235,15.521,-0.021018
235,15.522,-0.019197
235,15.523,-0.019
235,15.524,-0.020133
235,15.525,-0.020728
235,15.526,-0.01961
235,15.527,-0.017845
235,15.528,-0.017891
235,15.529,-0.021328
235,15.53,-0.027057
235,15.531,-0.031301
235,15.532,-0.029943
235,15.533,-0.021924
235,15.534,-0.010663
235,15.535,-0.001969
235,15.536,-0.000131
235,15.537,-0.005357
235,15.538,-0.014298
235,15.539,-0.022815
235,15.54,-0.028351
235,15.541,-0.030196
235,15.542,-0.028693
235,15.543,-0.024944
235,15.544,-0.020887
235,15.545,-0.018668
235,15.546,-0.019141
235,15.547,-0.020961
235,15.548,-0.021606
235,15.549,-0.019473
235,15.55,-0.015126
235,15.551,-0.010879
235,15.552,-0.009031
235,15.553,-0.00994
235,15.554,-0.012021
235,15.555,-0.013949
235,15.556,-0.016113
235,15.557,-0.019166
235,15.558,-0.021972
235,15.559,-0.022188
235,15.56,-0.018779
235,15.561,-0.013158
235,15.562,-0.008115
235,15.563,-0.006183
235,15.564,-0.008314
235,15.565,-0.012972
235,15.566,-0.016657
235,15.567,-0.016364
235,15.568,-0.011529
235,15.569,-0.002767
235,15.57,0.010385
235,15.571,0.028271
235,15.572,0.047514
235,15.573,0.061521
235,15.574,0.067134
235,15.575,0.069955
235,15.576,0.080494
235,15.577,0.103695
235,15.578,0.132063
235,15.579,0.14928
235,15.58,0.142439
235,15.581,0.112762
235,15.582,0.073964
235,15.583,0.040291
235,15.584,0.018155
235,15.585,0.008119
235,15.586,0.009538
235,15.587,0.020048
235,15.588,0.033431
235,15.589,0.042573
235,15.59,0.045253
235,15.591,0.045246
235,15.592,0.0474
235,15.593,0.052466
235,15.594,0.057611
235,15.595,0.061395
235,15.596,0.065102
235,15.597,0.068479
235,15.598,0.068305
235,15.599,0.063305
235,15.6,0.05779
235,15.601,0.057993
235,15.602,0.06512
235,15.603,0.073715
235,15.604,0.077697
235,15.605,0.0766
235,15.606,0.074662
235,15.607,0.074965
235,15.608,0.076157
235,15.609,0.07502
235,15.61,0.071038
235,15.611,0.067044
235,15.612,0.065654
235,15.613,0.066675
235,15.614,0.068076
235,15.615,0.068006
235,15.616,0.06551
235,15.617,0.06052
235,15.618,0.054042
235,15.619,0.048137
235,15.62,0.045072
235,15.621,0.04596
235,15.622,0.050038
235,15.623,0.055246
235,15.624,0.059555
235,15.625,0.062046
235,15.626,0.063162
235,15.627,0.063883
235,15.628,0.064437
235,15.629,0.064077
235,15.63,0.06226
235,15.631,0.059544
235,15.632,0.05714
235,15.633,0.055966
235,15.634,0.056249
235,15.635,0.057551
235,15.636,0.058923
235,15.637,0.059479
235,15.638,0.059003
235,15.639,0.057726
235,15.64,0.055617
235,15.641,0.052567
235,15.642,0.049531
235,15.643,0.048794
235,15.644,0.052302
235,15.645,0.059617
235,15.646,0.067721
235,15.647,0.072837
235,15.648,0.07264
235,15.649,0.067336
235,15.65,0.059154
235,15.651,0.050958
235,15.652,0.044969
235,15.653,0.042036
235,15.654,0.041627
235,15.655,0.042404
235,15.656,0.04303
235,15.657,0.042842
235,15.658,0.042199
235,15.659,0.04211
235,15.66,0.043199
235,15.661,0.044939
235,15.662,0.046076
235,15.663,0.045765
235,15.664,0.044223
235,15.665,0.042385
235,15.666,0.041058
235,15.667,0.040333
235,15.668,0.039647
235,15.669,0.03832
235,15.67,0.036112
235,15.671,0.033497
235,15.672,0.031479
235,15.673,0.030869
235,15.674,0.031529
235,15.675,0.03235
235,15.676,0.032098
235,15.677,0.030469
235,15.678,0.028415
235,15.679,0.027446
235,15.68,0.028757
235,15.681,0.033186
235,15.682,0.041615
235,15.683,0.054052
235,15.684,0.067621
235,15.685,0.077055
235,15.686,0.079842
235,15.687,0.081109
235,15.688,0.090722
235,15.689,0.11311
235,15.69,0.140113
235,15.691,0.155243
235,15.692,0.146072
235,15.693,0.113436
235,15.694,0.069998
235,15.695,0.03099
235,15.696,0.005801
235,15.697,-0.004178
235,15.698,-0.00278
235,15.699,0.004646
235,15.7,0.013489
235,15.701,0.02062
235,15.702,0.024609
235,15.703,0.025768
235,15.704,0.025562
235,15.705,0.025447
235,15.706,0.025933
235,15.707,0.026516
235,15.708,0.026353
235,15.709,0.025094
235,15.71,0.023281
235,15.711,0.022067
235,15.712,0.022408
235,15.713,0.024348
235,15.714,0.026903
235,15.715,0.028583
235,15.716,0.028246
235,15.717,0.025753
235,15.718,0.021998
235,15.719,0.018286
235,15.72,0.015494
235,15.721,0.013633
235,15.722,0.01208
235,15.723,0.01022
235,15.724,0.00796
235,15.725,0.005693
235,15.726,0.003816
235,15.727,0.002338
235,15.728,0.000961
235,15.729,-0.000528
235,15.73,-0.002015
235,15.731,-0.003137
235,15.732,-0.003542
235,15.733,-0.00318
235,15.734,-0.00249
235,15.735,-0.002253
235,15.736,-0.003056
235,15.737,-0.004813
235,15.738,-0.006877
235,15.739,-0.008607
235,15.74,-0.009831
235,15.741,-0.010812
235,15.742,-0.011889
235,15.743,-0.013177
235,15.744,-0.014572
235,15.745,-0.015869
235,15.746,-0.016832
235,15.747,-0.017323
235,15.748,-0.017473
235,15.749,-0.017524
235,15.75,-0.017478
235,15.751,-0.016969
235,15.752,-0.015453
235,15.753,-0.012778
235,15.754,-0.009897
235,15.755,-0.008759
235,15.756,-0.010977
235,15.757,-0.016235
235,15.758,-0.021879
235,15.759,-0.02446
235,15.76,-0.02233
235,15.761,-0.016994
235,15.762,-0.011912
235,15.763,-0.009958
235,15.764,-0.011716
235,15.765,-0.015758
235,15.766,-0.020184
235,15.767,-0.023804
235,15.768,-0.026236
235,15.769,-0.02748
235,15.77,-0.027658
235,15.771,-0.02698
235,15.772,-0.025733
235,15.773,-0.024229
235,15.774,-0.022761
235,15.775,-0.021646
235,15.776,-0.021323
235,15.777,-0.02219
235,15.778,-0.024225
235,15.779,-0.026831
235,15.78,-0.029158
235,15.781,-0.030619
235,15.782,-0.031114
235,15.783,-0.030918
235,15.784,-0.030513
235,15.785,-0.03037
235,15.786,-0.030581
235,15.787,-0.030764
235,15.788,-0.030468
235,15.789,-0.029663
235,15.79,-0.028739
235,15.791,-0.028092
235,15.792,-0.027897
235,15.793,-0.028211
235,15.794,-0.028934
235,15.795,-0.029523
235,15.796,-0.028653
235,15.797,-0.024116
235,15.798,-0.013678
235,15.799,0.002649
235,15.8,0.021013
235,15.801,0.035951
235,15.802,0.045387
235,15.803,0.052866
235,15.804,0.063914
235,15.805,0.079752
235,15.806,0.094268
235,15.807,0.097366
235,15.808,0.08259
235,15.809,0.052546
235,15.81,0.017412
235,15.811,-0.011528
235,15.812,-0.02773
235,15.813,-0.031103
235,15.814,-0.025847
235,15.815,-0.017143
235,15.816,-0.008989
235,15.817,-0.003509
235,15.818,-0.001103
235,15.819,-0.000995
235,15.82,-0.001932
235,15.821,-0.002763
235,15.822,-0.002813
235,15.823,-0.00207
235,15.824,-0.001015
235,15.825,-0.000111
235,15.826,0.000601
235,15.827,0.001387
235,15.828,0.002473
235,15.829,0.003854
235,15.83,0.005307
235,15.831,0.006438
235,15.832,0.006762
235,15.833,0.00588
235,15.834,0.003715
235,15.835,0.000567
235,15.836,-0.003094
235,15.837,-0.006895
235,15.838,-0.010647
235,15.839,-0.014227
235,15.84,-0.017471
235,15.841,-0.020187
235,15.842,-0.022222
235,15.843,-0.023561
235,15.844,-0.0244
235,15.845,-0.024997
235,15.846,-0.025384
235,15.847,-0.025318
235,15.848,-0.024591
235,15.849,-0.023309
235,15.85,-0.021868
235,15.851,-0.020766
235,15.852,-0.020398
235,15.853,-0.020816
235,15.854,-0.021704
235,15.855,-0.022653
235,15.856,-0.023412
235,15.857,-0.023941
235,15.858,-0.024401
235,15.859,-0.025101
235,15.86,-0.026239
235,15.861,-0.027617
235,15.862,-0.028685
235,15.863,-0.02895
235,15.864,-0.028341
235,15.865,-0.027151
235,15.866,-0.025729
235,15.867,-0.024255
235,15.868,-0.022821
235,15.869,-0.021809
235,15.87,-0.022141
235,15.871,-0.024732
235,15.872,-0.029284
235,15.873,-0.033646
235,15.874,-0.034952
235,15.875,-0.031871
235,15.876,-0.025838
235,15.877,-0.020133
235,15.878,-0.017729
235,15.879,-0.019554
235,15.88,-0.024329
235,15.881,-0.029838
235,15.882,-0.03433
235,15.883,-0.037043
235,15.884,-0.03799
235,15.885,-0.037583
235,15.886,-0.036351
235,15.887,-0.034759
235,15.888,-0.033121
235,15.889,-0.031566
235,15.89,-0.03009
235,15.891,-0.028757
235,15.892,-0.02787
235,15.893,-0.027833
235,15.894,-0.02877
235,15.895,-0.030325
235,15.896,-0.031866
235,15.897,-0.032885
235,15.898,-0.033289
235,15.899,-0.033382
235,15.9,-0.033559
235,15.901,-0.033954
235,15.902,-0.03427
235,15.903,-0.033963
235,15.904,-0.032741
235,15.905,-0.030969
235,15.906,-0.029534
235,15.907,-0.029248
235,15.908,-0.030188
235,15.909,-0.031522
235,15.91,-0.032013
235,15.911,-0.030548
235,15.912,-0.025935
235,15.913,-0.016638
235,15.914,-0.001924
235,15.915,0.016154
235,15.916,0.032959
235,15.917,0.044898
235,15.918,0.052908
235,15.919,0.061397
235,15.92,0.073273
235,15.921,0.085789
235,15.922,0.09104
235,15.923,0.08145
235,15.924,0.056221
235,15.925,0.022766
235,15.926,-0.008047
235,15.927,-0.028135
235,15.928,-0.035244
235,15.929,-0.032039
235,15.93,-0.023234
235,15.931,-0.013136
235,15.932,-0.00462
235,15.933,0.000867
235,15.934,0.003107
235,15.935,0.002924
235,15.936,0.001759
235,15.937,0.000897
235,15.938,0.00081
235,15.939,0.001122
235,15.94,0.001149
235,15.941,0.000589
235,15.942,-6.1e-05
235,15.943,0.000249
235,15.944,0.002193
235,15.945,0.00532
235,15.946,0.008336
235,15.947,0.010042
235,15.948,0.009961
235,15.949,0.00842
235,15.95,0.006215
235,15.951,0.004038
235,15.952,0.002005
235,15.953,-0.000318
235,15.954,-0.003405
235,15.955,-0.007246
235,15.956,-0.011246
235,15.957,-0.014554
235,15.958,-0.016642
235,15.959,-0.017732
235,15.96,-0.018563
235,15.961,-0.019616
235,15.962,-0.020572
235,15.963,-0.020603
235,15.964,-0.019211
235,15.965,-0.016827
235,15.966,-0.014586
235,15.967,-0.013518
235,15.968,-0.013862
235,15.969,-0.015023
235,15.97,-0.016144
235,15.971,-0.016701
235,15.972,-0.016707
235,15.973,-0.016618
235,15.974,-0.017083
235,15.975,-0.018473
235,15.976,-0.02048
235,15.977,-0.022311
235,15.978,-0.023345
235,15.979,-0.023562
235,15.98,-0.023363
235,15.981,-0.023107
235,15.982,-0.022889
235,15.983,-0.02285
235,15.984,-0.023563
235,15.985,-0.025756
235,15.986,-0.029388
235,15.987,-0.032959
235,15.988,-0.033966
235,15.989,-0.030644
235,15.99,-0.02361
235,15.991,-0.015682
235,15.992,-0.010008
235,15.993,-0.008281
235,15.994,-0.010264
235,15.995,-0.014547
235,15.996,-0.019557
235,15.997,-0.024043
235,15.998,-0.027169
235,15.999,-0.028653
235,16.0,-0.028904
235,16.001,-0.028746
235,16.002,-0.028715
235,16.003,-0.028576
235,16.004,-0.027646
235,16.005,-0.025639
235,16.006,-0.023175
235,16.007,-0.02144
235,16.008,-0.021247
235,16.009,-0.022397
235,16.01,-0.023893
235,16.011,-0.024706
235,16.012,-0.024525
235,16.013,-0.023966
235,16.014,-0.024082
235,16.015,-0.02546
235,16.016,-0.027616
235,16.017,-0.029261
235,16.018,-0.02932
235,16.019,-0.02786
235,16.02,-0.026067
235,16.021,-0.025316
235,16.022,-0.026156
235,16.023,-0.027961
235,16.024,-0.029412
235,16.025,-0.029175
235,16.026,-0.025995
235,16.027,-0.018365
235,16.028,-0.005017
235,16.029,0.013232
235,16.03,0.032342
235,16.031,0.047378
235,16.032,0.056786
235,16.033,0.063742
235,16.034,0.072663
235,16.035,0.084151
235,16.036,0.092895
235,16.037,0.090805
235,16.038,0.073477
235,16.039,0.044326
235,16.04,0.012613
235,16.041,-0.012253
235,16.042,-0.025259
235,16.043,-0.026712
235,16.044,-0.020332
235,16.045,-0.010677
235,16.046,-0.001418
235,16.047,0.005305
235,16.048,0.008853
235,16.049,0.009766
235,16.05,0.009231
235,16.051,0.008455
235,16.052,0.008145
235,16.053,0.008308
235,16.054,0.00842
235,16.055,0.007916
235,16.056,0.006783
235,16.057,0.00573
235,16.058,0.005611
235,16.059,0.006639
235,16.06,0.008166
235,16.061,0.009118
235,16.062,0.00874
235,16.063,0.007119
235,16.064,0.005003
235,16.065,0.003056
235,16.066,0.001333
235,16.067,-0.00064
235,16.068,-0.003378
235,16.069,-0.006984
235,16.07,-0.01095
235,16.071,-0.014375
235,16.072,-0.016524
235,16.073,-0.017344
235,16.074,-0.017461
235,16.075,-0.017686
235,16.076,-0.018365
235,16.077,-0.019084
235,16.078,-0.019033
235,16.079,-0.017756
235,16.08,-0.015573
235,16.081,-0.013374
235,16.082,-0.012081
235,16.083,-0.012166
235,16.084,-0.013431
235,16.085,-0.015216
235,16.086,-0.01687
235,16.087,-0.018166
235,16.088,-0.019372
235,16.089,-0.020919
235,16.09,-0.022899
235,16.091,-0.024788
235,16.092,-0.02581
235,16.093,-0.025663
235,16.094,-0.02479
235,16.095,-0.023828
235,16.096,-0.022938
235,16.097,-0.021945
235,16.098,-0.021059
235,16.099,-0.021174
235,16.1,-0.023229
235,16.101,-0.027089
235,16.102,-0.030879
235,16.103,-0.031739
235,16.104,-0.02797
235,16.105,-0.020685
235,16.106,-0.013247
235,16.107,-0.009099
235,16.108,-0.009827
235,16.109,-0.014706
235,16.11,-0.021553
235,16.111,-0.027932
235,16.112,-0.032083
235,16.113,-0.033427
235,16.114,-0.03252
235,16.115,-0.030567
235,16.116,-0.028777
235,16.117,-0.027755
235,16.118,-0.027236
235,16.119,-0.026455
235,16.12,-0.024972
235,16.121,-0.023229
235,16.122,-0.022234
235,16.123,-0.022619
235,16.124,-0.024068
235,16.125,-0.025623
235,16.126,-0.026529
235,16.127,-0.026789
235,16.128,-0.027035
235,16.129,-0.027966
235,16.13,-0.029763
235,16.131,-0.031844
235,16.132,-0.033247
235,16.133,-0.033394
235,16.134,-0.032529
235,16.135,-0.031492
235,16.136,-0.031055
235,16.137,-0.031331
235,16.138,-0.031727
235,16.139,-0.031353
235,16.14,-0.029235
235,16.141,-0.02403
235,16.142,-0.014029
235,16.143,0.00153
235,16.144,0.020536
235,16.145,0.038283
235,16.146,0.050935
235,16.147,0.058855
235,16.148,0.065953
235,16.149,0.075438
235,16.15,0.085742
235,16.151,0.090169
235,16.152,0.081384
235,16.153,0.057601
235,16.154,0.024891
235,16.155,-0.006425
235,16.156,-0.027811
235,16.157,-0.036189
235,16.158,-0.033555
235,16.159,-0.024373
235,16.16,-0.013198
235,16.161,-0.003488
235,16.162,0.002851
235,16.163,0.005598
235,16.164,0.005928
235,16.165,0.005588
235,16.166,0.005865
235,16.167,0.006873
235,16.168,0.007706
235,16.169,0.007337
235,16.17,0.005538
235,16.171,0.003136
235,16.172,0.001487
235,16.173,0.00154
235,16.174,0.003217
235,16.175,0.005521
235,16.176,0.007191
235,16.177,0.007465
235,16.178,0.006427
235,16.179,0.004747
235,16.18,0.003112
235,16.181,0.00176
235,16.182,0.000368
235,16.183,-0.001621
235,16.184,-0.004494
235,16.185,-0.007954
235,16.186,-0.011229
235,16.187,-0.013636
235,16.188,-0.015185
235,16.189,-0.01655
235,16.19,-0.018345
235,16.191,-0.02044
235,16.192,-0.021992
235,16.193,-0.022186
235,16.194,-0.020985
235,16.195,-0.019124
235,16.196,-0.017485
235,16.197,-0.016576
235,16.198,-0.016336
235,16.199,-0.01625
235,16.2,-0.015808
235,16.201,-0.015063
235,16.202,-0.014722
235,16.203,-0.015537
235,16.204,-0.017559
235,16.205,-0.020035
235,16.206,-0.022027
235,16.207,-0.023122
235,16.208,-0.023558
235,16.209,-0.023763
235,16.21,-0.023882
235,16.211,-0.023717
235,16.212,-0.02316
235,16.213,-0.022734
235,16.214,-0.02355
235,16.215,-0.02629
235,16.216,-0.030009
235,16.217,-0.032212
235,16.218,-0.030584
235,16.219,-0.024873
235,16.22,-0.017228
235,16.221,-0.010899
235,16.222,-0.008349
235,16.223,-0.01008
235,16.224,-0.014842
235,16.225,-0.020608
235,16.226,-0.025483
235,16.227,-0.028326
235,16.228,-0.029054
235,16.229,-0.028503
235,16.23,-0.027862
235,16.231,-0.027863
235,16.232,-0.028301
235,16.233,-0.028337
235,16.234,-0.027289
235,16.235,-0.025238
235,16.236,-0.023013
235,16.237,-0.02154
235,16.238,-0.021134
235,16.239,-0.021392
235,16.24,-0.021701
235,16.241,-0.021822
235,16.242,-0.022102
235,16.243,-0.023137
235,16.244,-0.025128
235,16.245,-0.027551
235,16.246,-0.029411
235,16.247,-0.029877
235,16.248,-0.028842
235,16.249,-0.026999
235,16.25,-0.025381
235,16.251,-0.024751
235,16.252,-0.025141
235,16.253,-0.025785
235,16.254,-0.025444
235,16.255,-0.022587
235,16.256,-0.015391
235,16.257,-0.002507
235,16.258,0.015158
235,16.259,0.033691
235,16.26,0.048565
235,16.261,0.058528
235,16.262,0.066621
235,16.263,0.076743
235,16.264,0.088854
235,16.265,0.097155
235,16.266,0.093429
235,16.267,0.073581
235,16.268,0.041693
235,16.269,0.007794
235,16.27,-0.01824
235,16.271,-0.031358
235,16.272,-0.03207
235,16.273,-0.024428
235,16.274,-0.013399
235,16.275,-0.002963
235,16.276,0.004693
235,16.277,0.009033
235,16.278,0.010576
235,16.279,0.010356
235,16.28,0.009516
235,16.281,0.008824
235,16.282,0.008331
235,16.283,0.007542
235,16.284,0.006074
235,16.285,0.004247
235,16.286,0.00307
235,16.287,0.003471
235,16.288,0.005445
235,16.289,0.007969
235,16.29,0.009753
235,16.291,0.010084
235,16.292,0.009123
235,16.293,0.007615
235,16.294,0.006342
235,16.295,0.00561
235,16.296,0.005064
235,16.297,0.003949
235,16.298,0.001656
235,16.299,-0.001796
235,16.3,-0.005717
235,16.301,-0.009271
235,16.302,-0.012093
235,16.303,-0.0144
235,16.304,-0.016597
235,16.305,-0.018749
235,16.306,-0.020362
235,16.307,-0.020769
235,16.308,-0.019762
235,16.309,-0.017814
235,16.31,-0.015787
235,16.311,-0.014375
235,16.312,-0.013652
235,16.313,-0.013143
235,16.314,-0.012403
235,16.315,-0.011451
235,16.316,-0.010713
235,16.317,-0.010741
235,16.318,-0.011934
235,16.319,-0.014238
235,16.32,-0.01706
235,16.321,-0.019605
235,16.322,-0.021392
235,16.323,-0.022438
235,16.324,-0.022977
235,16.325,-0.023072
235,16.326,-0.022652
235,16.327,-0.022
235,16.328,-0.021972
235,16.329,-0.023471
235,16.33,-0.02646
235,16.331,-0.029329
235,16.332,-0.029445
235,16.333,-0.025016
235,16.334,-0.016782
235,16.335,-0.007874
235,16.336,-0.001893
235,16.337,-0.000797
235,16.338,-0.004126
235,16.339,-0.009826
235,16.34,-0.015711
235,16.341,-0.020405
235,16.342,-0.023454
235,16.343,-0.025078
235,16.344,-0.025905
235,16.345,-0.026595
235,16.346,-0.027294
235,16.347,-0.027414
235,16.348,-0.026184
235,16.349,-0.023547
235,16.35,-0.020416
235,16.351,-0.018022
235,16.352,-0.017054
235,16.353,-0.017294
235,16.354,-0.017886
235,16.355,-0.018043
235,16.356,-0.017683
235,16.357,-0.017505
235,16.358,-0.018372
235,16.359,-0.020477
235,16.36,-0.023059
235,16.361,-0.024954
235,16.362,-0.025478
235,16.363,-0.024922
235,16.364,-0.024308
235,16.365,-0.024616
235,16.366,-0.026054
235,16.367,-0.02788
235,16.368,-0.028802
235,16.369,-0.027426
235,16.37,-0.022312
235,16.371,-0.011967
235,16.372,0.00423
235,16.373,0.024298
235,16.374,0.043524
235,16.375,0.057673
235,16.376,0.066751
235,16.377,0.074733
235,16.378,0.084994
235,16.379,0.095819
235,16.38,0.100187
235,16.381,0.0906
235,16.382,0.065407
235,16.383,0.031021
235,16.384,-0.001849
235,16.385,-0.024292
235,16.386,-0.032965
235,16.387,-0.029917
235,16.388,-0.019931
235,16.389,-0.007825
235,16.39,0.002962
235,16.391,0.010696
235,16.392,0.015115
235,16.393,0.016946
235,16.394,0.017346
235,16.395,0.017336
235,16.396,0.01732
235,16.397,0.016958
235,16.398,0.015598
235,16.399,0.013074
235,16.4,0.010164
235,16.401,0.008158
235,16.402,0.007853
235,16.403,0.008899
235,16.404,0.010064
235,16.405,0.010137
235,16.406,0.008776
235,16.407,0.00665
235,16.408,0.004845
235,16.409,0.004046
235,16.41,0.00408
235,16.411,0.004086
235,16.412,0.003151
235,16.413,0.000971
235,16.414,-0.001966
235,16.415,-0.004842
235,16.416,-0.007135
235,16.417,-0.008916
235,16.418,-0.010671
235,16.419,-0.012805
235,16.42,-0.015221
235,16.421,-0.01728
235,16.422,-0.018171
235,16.423,-0.017493
235,16.424,-0.015681
235,16.425,-0.013818
235,16.426,-0.012847
235,16.427,-0.012925
235,16.428,-0.01345
235,16.429,-0.013624
235,16.43,-0.013093
235,16.431,-0.012251
235,16.432,-0.011951
235,16.433,-0.012795
235,16.434,-0.014593
235,16.435,-0.016471
235,16.436,-0.017573
235,16.437,-0.017721
235,16.438,-0.01745
235,16.439,-0.017445
235,16.44,-0.017978
235,16.441,-0.018947
235,16.442,-0.02047
235,16.443,-0.023136
235,16.444,-0.027303
235,16.445,-0.03201
235,16.446,-0.034816
235,16.447,-0.033236
235,16.448,-0.026792
235,16.449,-0.017771
235,16.45,-0.009877
235,16.451,-0.005944
235,16.452,-0.006573
235,16.453,-0.010471
235,16.454,-0.015659
235,16.455,-0.020356
235,16.456,-0.023376
235,16.457,-0.024408
235,16.458,-0.024047
235,16.459,-0.023359
235,16.46,-0.023151
235,16.461,-0.023419
235,16.462,-0.023455
